workload_id,arrival_pattern,burst_pattern,n_processes,arrival_mean,arrival_std,arrival_range,burst_mean,burst_std,burst_min,burst_max,burst_sum,burst_coefficient_of_variation,workload_density,short_job_ratio,arrival_clustering_score,burst_variability_index,priority_mean,priority_std,priority_min,priority_max,priority_span,best_algorithm
108,scattered,short,10,11.8,4.749736834815167,17.0,2.1,0.9433981132056604,1.0,4.0,21.0,0.4492371965506777,1.1666666666666667,1.0,0.7361257313991574,0.2358495283014151,6.1,3.176476034853718,2.0,10.0,8.0,SRTF
109,clustered,medium,6,9.666666666666666,9.672412085697939,20.0,7.666666666666667,1.1055415967851332,6.0,9.0,46.0,0.14420107782273026,2.1904761904761907,0.0,0.5394089483000981,0.2763853991962833,4.5,2.9860788111948193,1.0,10.0,9.0,SJF_NP
110,clustered,short,12,7.5,5.024937810560445,11.0,3.0833333333333335,0.9537935951882998,1.0,4.0,37.0,0.30933846320398745,3.0833333333333335,1.0,0.5812551824532963,0.23844839879707494,4.083333333333333,2.396467307424734,1.0,8.0,7.0,SJF_NP
111,scattered,short,8,10.5,6.782329983125268,19.0,2.5,1.3228756555322954,1.0,4.0,20.0,0.529150262001258,1.0,1.0,0.6608835008437366,0.33071891388307384,4.375,2.4462982238476156,1.0,9.0,8.0,SRTF
112,ordered,short,5,12.6,4.498888751680798,12.0,3.4,0.4898979485566356,3.0,4.0,17.0,0.1440876318860435,1.3076923076923077,1.0,0.6539316344860925,0.2449489742783178,7.0,3.687817782917155,2.0,10.0,8.0,FCFS
113,scattered,medium,5,6.6,7.1442284397967,18.0,8.0,1.4142135623730951,6.0,10.0,40.0,0.1767766952745398,2.1052631578947367,0.0,0.6239879768528052,0.282842712474619,3.2,1.8330302779823362,1.0,5.0,4.0,SRTF
114,tight,short,6,16.166666666666668,0.6871842709362768,2.0,2.0,1.1547005383792515,1.0,4.0,12.0,0.5773502689009505,4.0,1.0,0.7709385763545744,0.28867513459481287,6.5,2.565800719723442,2.0,10.0,8.0,SRTF
115,scattered,medium,5,10.4,5.9531504264548865,17.0,5.2,0.39999999999999997,5.0,6.0,26.0,0.07692307690828401,1.4444444444444444,0.0,0.6692694207525063,0.19999999999999998,7.4,1.3564659966250536,5.0,9.0,4.0,FCFS
116,tight,medium,10,11.1,0.9433981132056604,2.0,8.1,1.6401219466856725,5.0,10.0,81.0,0.20248419092385042,27.0,0.0,0.6855339622647798,0.2733536577809454,5.6,3.5270384177096794,1.0,10.0,9.0,SJF_NP
117,scattered,long,5,8.6,4.963869458396342,14.0,17.6,1.0198039027185568,16.0,19.0,88.0,0.05794340356026212,5.866666666666666,0.0,0.6690753694402438,0.2549509756796392,6.0,2.0976176963403033,3.0,8.0,5.0,SJF_NP
118,ordered,medium,8,8.25,5.2141634036535525,15.0,7.375,2.057759704144291,5.0,10.0,59.0,0.27901826493088444,3.6875,0.0,0.674114787271653,0.3429599506907152,7.5,2.3979157616563596,3.0,10.0,7.0,SJF_NP
119,tight,medium,8,2.875,0.7806247497997998,2.0,7.0,1.7320508075688772,5.0,10.0,56.0,0.24743582961734875,18.666666666666668,0.0,0.7397917500667335,0.28867513459481287,3.625,2.4462982238476156,1.0,8.0,7.0,SJF_NP
120,clustered,short,12,11.916666666666666,3.277660073216189,8.0,3.0,1.1547005383792515,1.0,4.0,36.0,0.38490017933145043,4.0,1.0,0.6358155474204235,0.28867513459481287,4.916666666666667,2.5644470922381863,1.0,9.0,8.0,SRTF
121,ordered,short,12,5.75,5.356071321407137,17.0,2.1666666666666665,1.2133516482134197,1.0,4.0,26.0,0.5600084527631128,1.4444444444444444,1.0,0.702440482144048,0.3033379120533549,4.916666666666667,3.06752705321766,1.0,10.0,9.0,SJF_NP
122,scattered,mixed,10,9.5,5.5362442142665635,19.0,11.3,6.542935121182236,1.0,20.0,113.0,0.5790208071330278,5.65,0.2,0.7231877892866718,0.3271467560591118,4.9,1.8681541692269403,2.0,8.0,6.0,SRTF
123,tight,medium,6,8.333333333333334,0.4714045207910317,1.0,7.166666666666667,1.4624940645653537,5.0,9.0,43.0,0.20406893921320252,21.5,0.0,0.7642977396044841,0.2924988129130707,4.666666666666667,3.197221015541813,1.0,9.0,8.0,SJF_NP
124,mixed,mixed,5,9.4,4.673328578219169,14.0,5.6,3.6110940170535577,2.0,12.0,28.0,0.6448382172158428,1.8666666666666667,0.6,0.6884447614520555,0.3282812742775962,7.8,1.9390719429665317,5.0,10.0,5.0,SRTF
125,scattered,mixed,10,7.8,6.063002556489648,15.0,11.9,6.518435395092905,3.0,20.0,119.0,0.5477676802138771,7.4375,0.2,0.621062340219397,0.3621352997273836,4.2,2.749545416973504,1.0,10.0,9.0,SRTF
126,clustered,short,12,8.416666666666666,5.922532303743804,13.0,2.8333333333333335,1.2801909579781012,1.0,4.0,34.0,0.4518321026563302,2.4285714285714284,1.0,0.5769619783040141,0.3200477394945253,5.5,2.8136571693556887,1.0,10.0,9.0,SJF_NP
127,ordered,medium,10,8.9,5.262128846769148,16.0,7.4,1.9078784028338915,5.0,10.0,74.0,0.25782140575352297,4.352941176470588,0.0,0.6904630090135795,0.3179797338056486,5.0,3.1622776601683795,1.0,10.0,9.0,SJF_NP
128,clustered,medium,5,13.2,4.749736834815167,10.0,8.2,1.16619037896906,7.0,10.0,41.0,0.14221833888132215,3.727272727272727,0.0,0.5682057422895304,0.291547594742265,4.0,1.6733200530681511,1.0,6.0,5.0,SJF_NP
129,tight,medium,11,11.0,0.8528028654224418,2.0,6.7272727272727275,1.3545149477955765,5.0,9.0,74.0,0.20134681653427736,24.666666666666668,0.0,0.7157323781925193,0.2709029895591153,4.7272727272727275,2.2998382983042758,2.0,9.0,7.0,SJF_NP
130,scattered,medium,8,7.5,4.949747468305833,16.0,7.375,1.7275343701356567,5.0,10.0,59.0,0.23424194846120877,3.4705882352941178,0.0,0.7088383842173039,0.28792239502260947,5.375,3.1991209730174317,1.0,9.0,8.0,SJF_NP
131,scattered,mixed,6,14.666666666666666,5.055250296034367,15.0,13.333333333333334,3.39934634239519,8.0,18.0,80.0,0.2549509756605179,5.0,0.0,0.6840468564978521,0.30903148567229,5.833333333333333,2.7938424357067015,1.0,9.0,8.0,SJF_NP
132,clustered,medium,6,12.166666666666666,8.610394235392993,19.0,6.666666666666667,0.9428090415820634,5.0,8.0,40.0,0.1414213562160963,2.0,0.0,0.5694802882303504,0.23570226039551584,6.0,2.943920288775949,2.0,10.0,8.0,SJF_NP
133,ordered,short,8,11.25,6.887488656977955,17.0,2.75,0.9682458365518543,1.0,4.0,22.0,0.35208939498173264,1.2222222222222223,1.0,0.6173617412790025,0.24206145913796356,6.625,3.2379584617471546,2.0,10.0,8.0,SRTF
134,scattered,mixed,10,10.6,7.512655988397179,20.0,12.9,3.7,8.0,20.0,129.0,0.28682170540412233,6.142857142857143,0.0,0.6422544767429914,0.2846153846153846,6.2,2.9597297173897483,2.0,10.0,8.0,SRTF
135,scattered,mixed,6,8.333333333333334,5.82141639885766,19.0,14.0,3.958114029012639,7.0,18.0,84.0,0.2827224306235655,4.2,0.0,0.708929180057117,0.3298428357510533,5.0,2.160246899469287,1.0,8.0,7.0,SRTF
136,scattered,medium,7,9.0,4.840306956027833,15.0,7.428571428571429,1.3997084244475304,5.0,10.0,52.0,0.18842228788103377,3.25,0.0,0.6974808152482604,0.23328473740792174,4.285714285714286,2.1189138534559038,2.0,9.0,7.0,SJF_NP
137,ordered,medium,8,12.375,5.851014869234225,17.0,7.75,1.3919410907075054,5.0,10.0,62.0,0.1796053020036,3.4444444444444446,0.0,0.6749436183758764,0.23199018178458422,7.25,2.1065374432940898,5.0,10.0,5.0,SJF_NP
138,scattered,mixed,6,12.166666666666666,6.202598021976132,14.0,8.333333333333334,5.676462121975467,1.0,18.0,50.0,0.6811754545553149,3.3333333333333335,0.3333333333333333,0.5864934652015912,0.3153590067764148,5.833333333333333,2.793842435706702,1.0,10.0,9.0,SRTF
139,scattered,short,6,16.5,1.6072751268321592,5.0,2.1666666666666665,1.3437096247164249,1.0,4.0,13.0,0.6201736726598083,2.1666666666666665,1.0,0.7321208121946401,0.3359274061791062,4.333333333333333,2.808716591058786,1.0,9.0,8.0,SRTF
140,clustered,medium,8,9.125,4.044672421840859,9.0,7.75,1.6393596310755,5.0,10.0,62.0,0.21153027495018964,6.2,0.0,0.5955327578159141,0.27322660517925,6.75,2.9895651857753496,1.0,10.0,9.0,SJF_NP
141,tight,medium,8,15.75,0.82915619758885,2.0,6.75,1.5612494995995996,5.0,9.0,54.0,0.23129622212863754,18.0,0.0,0.7236146008037168,0.3122498999199199,6.375,2.496873044429772,2.0,10.0,8.0,SJF_NP
142,clustered,short,6,10.333333333333334,0.74535599249993,2.0,1.8333333333333333,0.6871842709362768,1.0,3.0,11.0,0.3748277839426085,3.6666666666666665,1.0,0.7515480025000233,0.2290614236454256,6.0,2.516611478423583,2.0,10.0,8.0,SRTF
143,tight,short,7,3.7142857142857144,0.880630571852711,2.0,3.0,0.9258200997725514,2.0,4.0,21.0,0.3086066998213149,7.0,1.0,0.7064564760490963,0.3086066999241838,4.0,3.0237157840738176,1.0,10.0,9.0,SJF_NP
144,tight,medium,8,10.25,0.82915619758885,2.0,7.625,1.4947825928876748,5.0,10.0,61.0,0.19603706133660823,20.333333333333332,0.0,0.7236146008037168,0.2491304321479458,3.0,2.3979157616563596,1.0,9.0,8.0,SRTF
145,mixed,mixed,8,10.625,6.799586384479573,19.0,8.125,6.392133837772798,1.0,20.0,65.0,0.7867241645521321,3.25,0.5,0.6600206807760214,0.3196066918886399,7.5,2.8284271247461903,2.0,10.0,8.0,SRTF
146,ordered,short,9,9.444444444444445,6.929984946450078,18.0,2.888888888888889,0.8748897637790901,1.0,4.0,26.0,0.30284645658793047,1.368421052631579,1.0,0.635263950186838,0.21872244094477253,7.333333333333333,2.0548046676563256,3.0,10.0,7.0,SRTF
147,tight,short,8,8.75,0.82915619758885,2.0,2.5,1.224744871391589,1.0,4.0,20.0,0.4898979483606764,6.666666666666667,1.0,0.7236146008037168,0.30618621784789724,6.0,2.8284271247461903,1.0,9.0,8.0,SJF_NP
148,tight,short,9,18.444444444444443,0.4969039949999533,1.0,2.888888888888889,1.1967032904743342,1.0,4.0,26.0,0.4142434465592622,13.0,1.0,0.7515480025000234,0.29917582261858355,5.444444444444445,2.586765939293959,1.0,9.0,8.0,SJF_NP
149,clustered,mixed,10,10.1,1.0440306508910548,3.0,11.5,5.852349955359813,4.0,19.0,115.0,0.5088999960739924,28.75,0.2,0.7389923372772362,0.3657718722099883,6.0,2.8635642126552705,1.0,10.0,9.0,SRTF
150,scattered,medium,5,10.0,6.0,16.0,8.2,0.9797958971132713,7.0,10.0,41.0,0.11948730451143709,2.411764705882353,0.0,0.6470588235294117,0.24494897427831783,3.4,1.624807680927192,1.0,6.0,5.0,SJF_NP
151,ordered,medium,12,10.583333333333334,5.950606878480734,18.0,7.583333333333333,1.6051133570215186,5.0,10.0,91.0,0.2116632997991018,4.7894736842105265,0.0,0.6868101642904877,0.26751889283691976,5.0,2.972092416687835,1.0,10.0,9.0,SJF_NP
152,clustered,medium,8,11.25,2.817356917396161,7.0,7.625,1.2183492931011204,6.0,10.0,61.0,0.15978351382837205,7.625,0.0,0.6478303853254799,0.24366985862022408,5.75,2.222048604328897,3.0,9.0,6.0,SJF_NP
153,clustered,mixed,8,15.375,4.688749833377763,10.0,7.5,5.916079783099616,2.0,19.0,60.0,0.7888106376414408,5.454545454545454,0.5,0.5737500151474761,0.32867109906108977,5.125,3.018174116912409,1.0,10.0,9.0,SRTF
154,mixed,mixed,8,11.5,5.979130371550699,16.0,12.5,4.123105625617661,5.0,19.0,100.0,0.329848450023025,5.882352941176471,0.0,0.6482864487323119,0.2748737083745107,5.125,3.0998991919093113,2.0,10.0,8.0,SJF_NP
155,ordered,medium,12,8.333333333333334,6.182412330330469,18.0,8.0,1.6832508230603465,5.0,10.0,96.0,0.2104063528562425,5.052631578947368,0.0,0.674609877351028,0.28054180384339106,6.333333333333333,2.094967514996089,3.0,10.0,7.0,SJF_NP
156,ordered,medium,6,8.0,6.191391873668904,16.0,7.0,1.4142135623730951,5.0,9.0,42.0,0.20203050888158067,2.4705882352941178,0.0,0.6358004780194763,0.282842712474619,7.0,1.4142135623730951,5.0,9.0,4.0,SJF_NP
157,scattered,short,11,8.636363636363637,4.734260569560559,16.0,3.0,0.9534625892455924,1.0,4.0,33.0,0.3178208629759238,1.9411764705882353,1.0,0.7215140841434966,0.2383656473113981,5.0,2.522624895547565,2.0,9.0,7.0,SRTF
158,mixed,mixed,5,9.8,3.059411708155671,7.0,3.8,3.9191835884530852,1.0,11.0,19.0,1.0313641019530846,2.375,0.6,0.6175735364805411,0.35628941713209866,3.0,3.03315017762062,1.0,9.0,8.0,SJF_NP
159,scattered,medium,6,15.5,3.4034296427770228,10.0,7.833333333333333,1.6749792701868151,6.0,10.0,47.0,0.2138271408476155,4.2727272727272725,0.0,0.6905973052020888,0.33499585403736304,5.333333333333333,3.1446603773522015,1.0,10.0,9.0,SJF_NP
160,scattered,mixed,9,9.88888888888889,4.9316313380382555,15.0,10.222222222222221,5.977323402805673,3.0,20.0,92.0,0.5847381589129176,5.75,0.3333333333333333,0.6917730413726091,0.33207352237809296,5.111111111111111,3.2470309324894346,1.0,10.0,9.0,SRTF
161,tight,medium,10,3.1,0.9433981132056604,2.0,7.0,1.4142135623730951,5.0,9.0,70.0,0.20203050888158067,23.333333333333332,0.0,0.6855339622647798,0.282842712474619,5.1,3.6728735344413916,1.0,10.0,9.0,SJF_NP
162,scattered,long,6,9.833333333333334,6.0667582410671,18.0,14.166666666666666,2.192157739660984,11.0,17.0,85.0,0.15474054631808778,4.473684210526316,0.0,0.680696934680679,0.31316539138014055,7.166666666666667,1.863389981249825,4.0,10.0,6.0,SRTF
163,scattered,long,12,7.75,4.90110531751087,17.0,15.166666666666666,2.6087459737497545,11.0,19.0,182.0,0.17200522902710436,10.11111111111111,0.0,0.7277163712493961,0.2898606637499727,6.083333333333333,3.174332825790152,1.0,10.0,9.0,SRTF
164,tight,short,9,2.888888888888889,0.5665577237325317,2.0,2.888888888888889,0.9938079899999066,1.0,4.0,26.0,0.3440104579578102,8.666666666666666,1.0,0.8111474254224894,0.24845199749997665,6.222222222222222,3.3259176771323924,1.0,10.0,9.0,SJF_NP
165,scattered,medium,8,12.625,6.66966078597705,20.0,8.25,1.479019945774904,5.0,10.0,66.0,0.17927514492068228,3.142857142857143,0.0,0.6823971054296643,0.24650332429581734,7.0,1.6583123951777,4.0,9.0,5.0,SRTF
166,tight,medium,9,11.777777777777779,0.7856742013183862,2.0,6.888888888888889,1.5947444549341472,5.0,10.0,62.0,0.2314951627794172,20.666666666666668,0.0,0.7381085995605379,0.2657907424890245,6.222222222222222,2.298684540619689,3.0,10.0,7.0,SJF_NP
167,scattered,short,11,12.272727272727273,7.110695006191334,20.0,2.5454545454545454,1.233150906022776,1.0,4.0,28.0,0.4844521414614844,1.3333333333333333,1.0,0.6613954758956507,0.308287726505694,4.545454545454546,2.104697618689132,1.0,9.0,8.0,SJF_NP
168,tight,medium,6,13.5,0.7637626158259734,2.0,6.333333333333333,1.3743685418725535,5.0,9.0,38.0,0.21700555920877074,12.666666666666666,0.0,0.7454124613913422,0.2748737083745107,6.166666666666667,1.6749792701868151,3.0,8.0,5.0,SJF_NP
169,scattered,short,12,10.5,5.139714648369758,16.0,2.5833333333333335,1.1873172373979173,1.0,4.0,31.0,0.45960667236321695,1.8235294117647058,1.0,0.6976638442135437,0.2968293093494793,4.75,2.4537386440559095,1.0,8.0,7.0,SJF_NP
170,scattered,mixed,9,8.777777777777779,5.2446327649804205,15.0,9.555555555555555,4.499657051403686,4.0,17.0,86.0,0.4708943425394782,5.375,0.1111111111111111,0.6722104521887238,0.32140407510026325,5.555555555555555,3.4995590551163605,1.0,10.0,9.0,SJF_NP
171,clustered,mixed,7,13.428571428571429,7.306692487168242,15.0,8.428571428571429,3.539860483818248,2.0,12.0,59.0,0.41998344718284497,3.6875,0.14285714285714285,0.5433317195519849,0.32180549852893164,5.142857142857143,3.2261685116103473,1.0,9.0,8.0,SRTF
172,tight,short,7,11.571428571428571,0.4948716593053935,1.0,2.2857142857142856,1.1605769149479943,1.0,4.0,16.0,0.5077524000676058,8.0,1.0,0.7525641703473033,0.2901442287369986,4.857142857142857,3.0904725218262765,1.0,8.0,7.0,SJF_NP
173,clustered,mixed,9,9.88888888888889,5.065009475573991,11.0,9.555555555555555,4.297573245736381,4.0,17.0,86.0,0.44974603729743856,7.166666666666667,0.1111111111111111,0.5779158770355008,0.30696951755259866,4.666666666666667,1.632993161855452,3.0,8.0,5.0,SJF_NP
174,scattered,short,5,9.8,4.261455150532504,12.0,2.6,1.019803902718557,1.0,4.0,13.0,0.3922322701255095,1.0,1.0,0.6721957576513459,0.25495097567963926,6.4,3.3823069050575527,2.0,10.0,8.0,FCFS
175,clustered,mixed,7,6.857142857142857,6.749149606295838,16.0,11.142857142857142,6.266203485560374,1.0,17.0,78.0,0.5623515948075148,4.588235294117647,0.2857142857142857,0.6029911996296566,0.3686002050329632,6.571428571428571,1.049781318335648,5.0,8.0,3.0,SRTF
176,clustered,mixed,12,8.666666666666666,5.676462121975468,12.0,9.166666666666666,4.913134324327892,1.0,17.0,110.0,0.5359782898682088,8.461538461538462,0.25,0.5633490675403486,0.2890079014310525,5.25,2.520747243709029,1.0,9.0,8.0,SRTF
177,tight,short,5,3.4,0.8,2.0,2.8,1.16619037896906,1.0,4.0,14.0,0.41649656376877264,4.666666666666667,1.0,0.7333333333333334,0.291547594742265,8.2,1.5999999999999999,5.0,9.0,4.0,SJF_NP
178,clustered,mixed,5,12.6,0.48989794855663565,1.0,10.4,5.0039984012787215,6.0,20.0,52.0,0.4811536923843815,26.0,0.0,0.7550510257216821,0.33359989341858143,6.0,3.5777087639996634,2.0,10.0,8.0,SJF_NP
179,mixed,mixed,12,8.75,6.098155458825234,20.0,11.0,6.137317546507322,2.0,19.0,132.0,0.5579379587226713,6.285714285714286,0.25,0.709611644817846,0.34096208591707344,5.333333333333333,2.8087165910587863,2.0,10.0,8.0,SRTF
180,tight,medium,8,4.25,0.82915619758885,2.0,7.625,1.3169567191065923,6.0,10.0,61.0,0.1727156352700166,20.333333333333332,0.0,0.7236146008037168,0.26339134382131846,4.375,2.117634293262177,1.0,8.0,7.0,SJF_NP
181,mixed,mixed,12,10.833333333333334,5.742144392317405,18.0,10.166666666666666,4.412734098291241,5.0,20.0,122.0,0.43403941946136415,6.421052631578948,0.0,0.6977818740885576,0.2757958811432026,5.5,2.140872096444188,1.0,9.0,8.0,SRTF
182,scattered,long,5,11.6,4.673328578219169,13.0,13.8,3.3105890714493698,11.0,20.0,69.0,0.23989775878329506,4.928571428571429,0.0,0.666190815841488,0.33105890714493696,5.0,2.1908902300206643,2.0,8.0,6.0,SJF_NP
183,clustered,short,7,10.0,2.2677868380553634,6.0,1.8571428571428572,0.8329931278350429,1.0,3.0,13.0,0.44853476090042743,1.8571428571428572,1.0,0.6760304517063767,0.2776643759450143,5.428571428571429,3.3319725113401715,1.0,10.0,9.0,SJF_NP
184,scattered,short,8,9.5,3.605551275463989,12.0,2.125,1.2686114456365274,1.0,4.0,17.0,0.5969936211950747,1.3076923076923077,1.0,0.7226499018873854,0.31715286140913185,5.0,2.5,1.0,8.0,7.0,SRTF
185,mixed,mixed,8,8.5,5.315072906367325,18.0,7.0,5.267826876426369,1.0,19.0,56.0,0.7525466965248317,2.9473684210526314,0.375,0.7202593207175092,0.27725404612770366,4.0,3.1622776601683795,1.0,10.0,9.0,SRTF
186,scattered,short,5,9.2,7.025667228100119,17.0,3.0,1.0954451150103321,1.0,4.0,15.0,0.3651483715483946,0.8333333333333334,1.0,0.6096851539944379,0.27386127875258304,7.6,1.7435595774162693,5.0,10.0,5.0,FCFS
187,clustered,medium,6,9.666666666666666,0.7453559924999299,2.0,7.5,1.6072751268321592,5.0,10.0,45.0,0.21430335021571412,15.0,0.0,0.7515480025000234,0.26787918780535985,7.0,2.516611478423583,3.0,10.0,7.0,SJF_NP
188,scattered,short,11,9.090909090909092,6.74812493087114,18.0,2.727272727272727,1.052348809344566,1.0,4.0,30.0,0.3858612299515251,1.5789473684210527,1.0,0.6448355299541506,0.2630872023361415,6.818181818181818,1.8982375470746455,2.0,9.0,7.0,SJF_NP
189,tight,short,11,3.909090909090909,0.668042657122685,2.0,2.1818181818181817,0.9359663764533636,1.0,4.0,24.0,0.4289845890111737,8.0,1.0,0.7773191142924384,0.2339915941133409,5.636363636363637,2.5680812530591877,2.0,9.0,7.0,SJF_NP
190,tight,medium,7,11.0,0.5345224838248488,2.0,7.142857142857143,0.989743318610787,6.0,9.0,50.0,0.1385640645861112,16.666666666666668,0.0,0.8218258387250504,0.24743582965269675,4.857142857142857,3.0904725218262765,1.0,9.0,8.0,SJF_NP
191,scattered,short,10,11.0,6.526867548832288,17.0,2.6,1.2000000000000002,1.0,4.0,26.0,0.4615384613609468,1.4444444444444444,1.0,0.6373962472870951,0.30000000000000004,4.0,3.1937438845342623,1.0,10.0,9.0,SJF_NP
192,scattered,medium,12,9.5,6.251666444503684,19.0,7.333333333333333,1.5986105077709065,5.0,10.0,88.0,0.21799234193903375,4.4,0.0,0.6874166777748159,0.2664350846284844,5.0,2.886751345948129,1.0,10.0,9.0,SRTF
193,scattered,long,11,12.363636363636363,6.064392756421061,19.0,15.818181818181818,3.2141217326661256,11.0,19.0,174.0,0.20319160377639237,8.7,0.0,0.696780362178947,0.35712463696290286,5.818181818181818,3.5628941713209867,1.0,10.0,9.0,SJF_NP
194,ordered,short,8,8.375,6.4213997695206615,18.0,1.875,0.7806247497997998,1.0,3.0,15.0,0.41633319967118215,0.7894736842105263,1.0,0.6620315910778599,0.2602082499332666,3.75,3.2691742076555053,1.0,10.0,9.0,FCFS
195,ordered,medium,9,14.0,4.666666666666667,16.0,7.222222222222222,1.617802197617893,5.0,10.0,65.0,0.22400338117761548,3.823529411764706,0.0,0.7254901960784313,0.26963369960298217,6.222222222222222,3.5206621150566355,1.0,10.0,9.0,SJF_NP
196,scattered,mixed,7,13.0,5.7817446699565895,17.0,7.428571428571429,5.2333311668612,1.0,18.0,52.0,0.7044868877518652,2.888888888888889,0.2857142857142857,0.6787919627801895,0.29074062038117776,4.857142857142857,2.9485382057928993,1.0,9.0,8.0,SRTF
197,scattered,medium,5,6.0,6.324555320336759,18.0,7.4,1.8547236990991407,5.0,10.0,37.0,0.25063833768223004,1.9473684210526316,0.0,0.6671286673506969,0.30912061651652345,6.0,2.6832815729997477,2.0,9.0,7.0,SRTF
198,ordered,short,6,11.0,3.958114029012639,12.0,3.0,1.1547005383792515,1.0,4.0,18.0,0.38490017933145043,1.3846153846153846,1.0,0.6955296900759509,0.28867513459481287,7.166666666666667,1.863389981249825,5.0,9.0,4.0,SRTF
199,ordered,short,11,10.181818181818182,5.540235994615488,16.0,2.6363636363636362,1.0679400113155209,1.0,4.0,29.0,0.4050806937936152,1.7058823529411764,1.0,0.6741037650226184,0.2669850028288802,3.3636363636363638,2.267266166061805,1.0,8.0,7.0,SRTF
